iter,x,y,cost
6298,3,-nan,-nan
6299,3,-nan,-nan
6300,3,-nan,-nan
6301,3,-nan,-nan
6302,3,-nan,-nan
6303,3,-nan,-nan
6304,3,-nan,-nan
6305,3,-nan,-nan
6306,3,-nan,-nan
6307,3,-nan,-nan
6308,3,-nan,-nan
6309,3,-nan,-nan
6310,3,-nan,-nan
6311,3,-nan,-nan
6312,3,-nan,-nan
6313,3,-nan,-nan
6314,3,-nan,-nan
6315,3,-nan,-nan
6316,3,-nan,-nan
6317,3,-nan,-nan
6318,3,-nan,-nan
6319,3,-nan,-nan
6320,3,-nan,-nan
6321,3,-nan,-nan
6322,3,-nan,-nan
6323,3,-nan,-nan
6324,3,-nan,-nan
6325,3,-nan,-nan
6326,3,-nan,-nan
6327,3,-nan,-nan
6328,3,-nan,-nan
6329,3,-nan,-nan
6330,3,-nan,-nan
6331,3,-nan,-nan
6332,3,-nan,-nan
6333,3,-nan,-nan
6334,3,-nan,-nan
6335,3,-nan,-nan
6336,3,-nan,-nan
6337,3,-nan,-nan
6338,3,-nan,-nan
6339,3,-nan,-nan
6340,3,-nan,-nan
6341,3,-nan,-nan
6342,3,-nan,-nan
6343,3,-nan,-nan
6344,3,-nan,-nan
6345,3,-nan,-nan
6346,3,-nan,-nan
6347,3,-nan,-nan
6348,3,-nan,-nan
6349,3,-nan,-nan
6350,3,-nan,-nan
6351,3,-nan,-nan
6352,3,-nan,-nan
6353,3,-nan,-nan
6354,3,-nan,-nan
6355,3,-nan,-nan
6356,3,-nan,-nan
6357,3,-nan,-nan
6358,3,-nan,-nan
6359,3,-nan,-nan
6360,3,-nan,-nan
6361,3,-nan,-nan
6362,3,-nan,-nan
6363,3,-nan,-nan
6364,3,-nan,-nan
6365,3,-nan,-nan
6366,3,-nan,-nan
6367,3,-nan,-nan
6368,3,-nan,-nan
6369,3,-nan,-nan
6370,3,-nan,-nan
6371,3,-nan,-nan
6372,3,-nan,-nan
6373,3,-nan,-nan
6374,3,-nan,-nan
6375,3,-nan,-nan
6376,3,-nan,-nan
6377,3,-nan,-nan
6378,3,-nan,-nan
6379,3,-nan,-nan
6380,3,-nan,-nan
6381,3,-nan,-nan
6382,3,-nan,-nan
6383,3,-nan,-nan
6384,3,-nan,-nan
6385,3,-nan,-nan
6386,3,-nan,-nan
6387,3,-nan,-nan
6388,3,-nan,-nan
6389,3,-nan,-nan
6390,3,-nan,-nan
6391,3,-nan,-nan
6392,3,-nan,-nan
6393,3,-nan,-nan
6394,3,-nan,-nan
6395,3,-nan,-nan
6396,3,-nan,-nan
6397,3,-nan,-nan
6398,3,-nan,-nan
6399,3,-nan,-nan
6400,3,-nan,-nan
6401,3,-nan,-nan
6402,3,-nan,-nan
6403,3,-nan,-nan
6404,3,-nan,-nan
6405,3,-nan,-nan
6406,3,-nan,-nan
6407,3,-nan,-nan
6408,3,-nan,-nan
6409,3,-nan,-nan
6410,3,-nan,-nan
6411,3,-nan,-nan
6412,3,-nan,-nan
6413,3,-nan,-nan
6414,3,-nan,-nan
6415,3,-nan,-nan
6416,3,-nan,-nan
6417,3,-nan,-nan
6418,3,-nan,-nan
6419,3,-nan,-nan
6420,3,-nan,-nan
6421,3,-nan,-nan
6422,3,-nan,-nan
6423,3,-nan,-nan
6424,3,-nan,-nan
6425,3,-nan,-nan
6426,3,-nan,-nan
6427,3,-nan,-nan
6428,3,-nan,-nan
6429,3,-nan,-nan
6430,3,-nan,-nan
6431,3,-nan,-nan
6432,3,-nan,-nan
6433,3,-nan,-nan
6434,3,-nan,-nan
6435,3,-nan,-nan
6436,3,-nan,-nan
6437,3,-nan,-nan
6438,3,-nan,-nan
6439,3,-nan,-nan
6440,3,-nan,-nan
6441,3,-nan,-nan
6442,3,-nan,-nan
6443,3,-nan,-nan
6444,3,-nan,-nan
6445,3,-nan,-nan
6446,3,-nan,-nan
6447,3,-nan,-nan
6448,3,-nan,-nan
6449,3,-nan,-nan
6450,3,-nan,-nan
6451,3,-nan,-nan
6452,3,-nan,-nan
6453,3,-nan,-nan
6454,3,-nan,-nan
6455,3,-nan,-nan
6456,3,-nan,-nan
6457,3,-nan,-nan
6458,3,-nan,-nan
6459,3,-nan,-nan
6460,3,-nan,-nan
6461,3,-nan,-nan
6462,3,-nan,-nan
6463,3,-nan,-nan
6464,3,-nan,-nan
6465,3,-nan,-nan
6466,3,-nan,-nan
6467,3,-nan,-nan
6468,3,-nan,-nan
6469,3,-nan,-nan
6470,3,-nan,-nan
6471,3,-nan,-nan
6472,3,-nan,-nan
6473,3,-nan,-nan
6474,3,-nan,-nan
6475,3,-nan,-nan
6476,3,-nan,-nan
6477,3,-nan,-nan
6478,3,-nan,-nan
6479,3,-nan,-nan
6480,3,-nan,-nan
6481,3,-nan,-nan
6482,3,-nan,-nan
6483,3,-nan,-nan
6484,3,-nan,-nan
6485,3,-nan,-nan
6486,3,-nan,-nan
6487,3,-nan,-nan
6488,3,-nan,-nan
6489,3,-nan,-nan
6490,3,-nan,-nan
6491,3,-nan,-nan
6492,3,-nan,-nan
6493,3,-nan,-nan
6494,3,-nan,-nan
6495,3,-nan,-nan
6496,3,-nan,-nan
6497,3,-nan,-nan
6498,3,-nan,-nan
6499,3,-nan,-nan
6500,3,-nan,-nan
6501,3,-nan,-nan
6502,3,-nan,-nan
6503,3,-nan,-nan
6504,3,-nan,-nan
6505,3,-nan,-nan
6506,3,-nan,-nan
6507,3,-nan,-nan
6508,3,-nan,-nan
6509,3,-nan,-nan
6510,3,-nan,-nan
6511,3,-nan,-nan
6512,3,-nan,-nan
6513,3,-nan,-nan
6514,3,-nan,-nan
6515,3,-nan,-nan
6516,3,-nan,-nan
6517,3,-nan,-nan
6518,3,-nan,-nan
6519,3,-nan,-nan
6520,3,-nan,-nan
6521,3,-nan,-nan
6522,3,-nan,-nan
6523,3,-nan,-nan
6524,3,-nan,-nan
6525,3,-nan,-nan
6526,3,-nan,-nan
6527,3,-nan,-nan
6528,3,-nan,-nan
6529,3,-nan,-nan
6530,3,-nan,-nan
6531,3,-nan,-nan
6532,3,-nan,-nan
6533,3,-nan,-nan
6534,3,-nan,-nan
6535,3,-nan,-nan
6536,3,-nan,-nan
6537,3,-nan,-nan
6538,3,-nan,-nan
6539,3,-nan,-nan
6540,3,-nan,-nan
6541,3,-nan,-nan
6542,3,-nan,-nan
6543,3,-nan,-nan
6544,3,-nan,-nan
6545,3,-nan,-nan
6546,3,-nan,-nan
6547,3,-nan,-nan
6548,3,-nan,-nan
6549,3,-nan,-nan
6550,3,-nan,-nan
6551,3,-nan,-nan
6552,3,-nan,-nan
6553,3,-nan,-nan
6554,3,-nan,-nan
6555,3,-nan,-nan
6556,3,-nan,-nan
6557,3,-nan,-nan
6558,3,-nan,-nan
6559,3,-nan,-nan
6560,3,-nan,-nan
6561,3,-nan,-nan
6562,3,-nan,-nan
6563,3,-nan,-nan
6564,3,-nan,-nan
6565,3,-nan,-nan
6566,3,-nan,-nan
6567,3,-nan,-nan
6568,3,-nan,-nan
6569,3,-nan,-nan
6570,3,-nan,-nan
6571,3,-nan,-nan
6572,3,-nan,-nan
6573,3,-nan,-nan
6574,3,-nan,-nan
6575,3,-nan,-nan
6576,3,-nan,-nan
6577,3,-nan,-nan
6578,3,-nan,-nan
6579,3,-nan,-nan
6580,3,-nan,-nan
6581,3,-nan,-nan
6582,3,-nan,-nan
6583,3,-nan,-nan
6584,3,-nan,-nan
6585,3,-nan,-nan
6586,3,-nan,-nan
6587,3,-nan,-nan
6588,3,-nan,-nan
6589,3,-nan,-nan
6590,3,-nan,-nan
6591,3,-nan,-nan
6592,3,-nan,-nan
6593,3,-nan,-nan
6594,3,-nan,-nan
6595,3,-nan,-nan
6596,3,-nan,-nan
6597,3,-nan,-nan
6598,3,-nan,-nan
6599,3,-nan,-nan
6600,3,-nan,-nan
6601,3,-nan,-nan
6602,3,-nan,-nan
6603,3,-nan,-nan
6604,3,-nan,-nan
6605,3,-nan,-nan
6606,3,-nan,-nan
6607,3,-nan,-nan
6608,3,-nan,-nan
6609,3,-nan,-nan
6610,3,-nan,-nan
6611,3,-nan,-nan
6612,3,-nan,-nan
6613,3,-nan,-nan
6614,3,-nan,-nan
6615,3,-nan,-nan
6616,3,-nan,-nan
6617,3,-nan,-nan
6618,3,-nan,-nan
6619,3,-nan,-nan
6620,3,-nan,-nan
6621,3,-nan,-nan
6622,3,-nan,-nan
6623,3,-nan,-nan
6624,3,-nan,-nan
6625,3,-nan,-nan
6626,3,-nan,-nan
6627,3,-nan,-nan
6628,3,-nan,-nan
6629,3,-nan,-nan
6630,3,-nan,-nan
6631,3,-nan,-nan
6632,3,-nan,-nan
6633,3,-nan,-nan
6634,3,-nan,-nan
6635,3,-nan,-nan
6636,3,-nan,-nan
6637,3,-nan,-nan
6638,3,-nan,-nan
6639,3,-nan,-nan
6640,3,-nan,-nan
6641,3,-nan,-nan
6642,3,-nan,-nan
6643,3,-nan,-nan
6644,3,-nan,-nan
6645,3,-nan,-nan
6646,3,-nan,-nan
6647,3,-nan,-nan
6648,3,-nan,-nan
6649,3,-nan,-nan
6650,3,-nan,-nan
6651,3,-nan,-nan
6652,3,-nan,-nan
6653,3,-nan,-nan
6654,3,-nan,-nan
6655,3,-nan,-nan
6656,3,-nan,-nan
6657,3,-nan,-nan
6658,3,-nan,-nan
6659,3,-nan,-nan
6660,3,-nan,-nan
6661,3,-nan,-nan
6662,3,-nan,-nan
6663,3,-nan,-nan
6664,3,-nan,-nan
6665,3,-nan,-nan
6666,3,-nan,-nan
6667,3,-nan,-nan
6668,3,-nan,-nan
6669,3,-nan,-nan
6670,3,-nan,-nan
6671,3,-nan,-nan
6672,3,-nan,-nan
6673,3,-nan,-nan
6674,3,-nan,-nan
6675,3,-nan,-nan
6676,3,-nan,-nan
6677,3,-nan,-nan
6678,3,-nan,-nan
6679,3,-nan,-nan
6680,3,-nan,-nan
6681,3,-nan,-nan
6682,3,-nan,-nan
6683,3,-nan,-nan
6684,3,-nan,-nan
6685,3,-nan,-nan
6686,3,-nan,-nan
6687,3,-nan,-nan
6688,3,-nan,-nan
6689,3,-nan,-nan
6690,3,-nan,-nan
6691,3,-nan,-nan
6692,3,-nan,-nan
6693,3,-nan,-nan
6694,3,-nan,-nan
6695,3,-nan,-nan
6696,3,-nan,-nan
6697,3,-nan,-nan
6698,3,-nan,-nan
6699,3,-nan,-nan
6700,3,-nan,-nan
6701,3,-nan,-nan
6702,3,-nan,-nan
6703,3,-nan,-nan
6704,3,-nan,-nan
6705,3,-nan,-nan
6706,3,-nan,-nan
6707,3,-nan,-nan
6708,3,-nan,-nan
6709,3,-nan,-nan
6710,3,-nan,-nan
6711,3,-nan,-nan
6712,3,-nan,-nan
6713,3,-nan,-nan
6714,3,-nan,-nan
6715,3,-nan,-nan
6716,3,-nan,-nan
6717,3,-nan,-nan
6718,3,-nan,-nan
6719,3,-nan,-nan
6720,3,-nan,-nan
6721,3,-nan,-nan
6722,3,-nan,-nan
6723,3,-nan,-nan
6724,3,-nan,-nan
6725,3,-nan,-nan
6726,3,-nan,-nan
6727,3,-nan,-nan
6728,3,-nan,-nan
6729,3,-nan,-nan
6730,3,-nan,-nan
6731,3,-nan,-nan
6732,3,-nan,-nan
6733,3,-nan,-nan
6734,3,-nan,-nan
6735,3,-nan,-nan
6736,3,-nan,-nan
6737,3,-nan,-nan
6738,3,-nan,-nan
6739,3,-nan,-nan
6740,3,-nan,-nan
6741,3,-nan,-nan
6742,3,-nan,-nan
6743,3,-nan,-nan
6744,3,-nan,-nan
6745,3,-nan,-nan
6746,3,-nan,-nan
6747,3,-nan,-nan
6748,3,-nan,-nan
6749,3,-nan,-nan
6750,3,-nan,-nan
6751,3,-nan,-nan
6752,3,-nan,-nan
6753,3,-nan,-nan
6754,3,-nan,-nan
6755,3,-nan,-nan
6756,3,-nan,-nan
6757,3,-nan,-nan
6758,3,-nan,-nan
6759,3,-nan,-nan
6760,3,-nan,-nan
6761,3,-nan,-nan
6762,3,-nan,-nan
6763,3,-nan,-nan
6764,3,-nan,-nan
6765,3,-nan,-nan
6766,3,-nan,-nan
6767,3,-nan,-nan
6768,3,-nan,-nan
6769,3,-nan,-nan
6770,3,-nan,-nan
6771,3,-nan,-nan
6772,3,-nan,-nan
6773,3,-nan,-nan
6774,3,-nan,-nan
6775,3,-nan,-nan
6776,3,-nan,-nan
6777,3,-nan,-nan
6778,3,-nan,-nan
6779,3,-nan,-nan
6780,3,-nan,-nan
6781,3,-nan,-nan
6782,3,-nan,-nan
6783,3,-nan,-nan
6784,3,-nan,-nan
6785,3,-nan,-nan
6786,3,-nan,-nan
6787,3,-nan,-nan
6788,3,-nan,-nan
6789,3,-nan,-nan
6790,3,-nan,-nan
6791,3,-nan,-nan
6792,3,-nan,-nan
6793,3,-nan,-nan
6794,3,-nan,-nan
6795,3,-nan,-nan
6796,3,-nan,-nan
6797,3,-nan,-nan
6798,3,-nan,-nan
6799,3,-nan,-nan
6800,3,-nan,-nan
6801,3,-nan,-nan
6802,3,-nan,-nan
6803,3,-nan,-nan
6804,3,-nan,-nan
6805,3,-nan,-nan
6806,3,-nan,-nan
6807,3,-nan,-nan
6808,3,-nan,-nan
6809,3,-nan,-nan
6810,3,-nan,-nan
6811,3,-nan,-nan
6812,3,-nan,-nan
6813,3,-nan,-nan
6814,3,-nan,-nan
6815,3,-nan,-nan
6816,3,-nan,-nan
6817,3,-nan,-nan
6818,3,-nan,-nan
6819,3,-nan,-nan
6820,3,-nan,-nan
6821,3,-nan,-nan
6822,3,-nan,-nan
6823,3,-nan,-nan
6824,3,-nan,-nan
6825,3,-nan,-nan
6826,3,-nan,-nan
6827,3,-nan,-nan
6828,3,-nan,-nan
6829,3,-nan,-nan
6830,3,-nan,-nan
6831,3,-nan,-nan
6832,3,-nan,-nan
6833,3,-nan,-nan
6834,3,-nan,-nan
6835,3,-nan,-nan
6836,3,-nan,-nan
6837,3,-nan,-nan
6838,3,-nan,-nan
6839,3,-nan,-nan
6840,3,-nan,-nan
6841,3,-nan,-nan
6842,3,-nan,-nan
6843,3,-nan,-nan
6844,3,-nan,-nan
6845,3,-nan,-nan
6846,3,-nan,-nan
6847,3,-nan,-nan
6848,3,-nan,-nan
6849,3,-nan,-nan
6850,3,-nan,-nan
6851,3,-nan,-nan
6852,3,-nan,-nan
6853,3,-nan,-nan
6854,3,-nan,-nan
6855,3,-nan,-nan
6856,3,-nan,-nan
6857,3,-nan,-nan
6858,3,-nan,-nan
6859,3,-nan,-nan
6860,3,-nan,-nan
6861,3,-nan,-nan
6862,3,-nan,-nan
6863,3,-nan,-nan
6864,3,-nan,-nan
6865,3,-nan,-nan
6866,3,-nan,-nan
6867,3,-nan,-nan
6868,3,-nan,-nan
6869,3,-nan,-nan
6870,3,-nan,-nan
6871,3,-nan,-nan
6872,3,-nan,-nan
6873,3,-nan,-nan
6874,3,-nan,-nan
6875,3,-nan,-nan
6876,3,-nan,-nan
6877,3,-nan,-nan
6878,3,-nan,-nan
6879,3,-nan,-nan
6880,3,-nan,-nan
6881,3,-nan,-nan
6882,3,-nan,-nan
6883,3,-nan,-nan
6884,3,-nan,-nan
6885,3,-nan,-nan
6886,3,-nan,-nan
6887,3,-nan,-nan
6888,3,-nan,-nan
6889,3,-nan,-nan
6890,3,-nan,-nan
6891,3,-nan,-nan
6892,3,-nan,-nan
6893,3,-nan,-nan
6894,3,-nan,-nan
6895,3,-nan,-nan
6896,3,-nan,-nan
6897,3,-nan,-nan
6898,3,-nan,-nan
6899,3,-nan,-nan
6900,3,-nan,-nan
6901,3,-nan,-nan
6902,3,-nan,-nan
6903,3,-nan,-nan
6904,3,-nan,-nan
6905,3,-nan,-nan
6906,3,-nan,-nan
6907,3,-nan,-nan
6908,3,-nan,-nan
6909,3,-nan,-nan
6910,3,-nan,-nan
6911,3,-nan,-nan
6912,3,-nan,-nan
6913,3,-nan,-nan
6914,3,-nan,-nan
6915,3,-nan,-nan
6916,3,-nan,-nan
6917,3,-nan,-nan
6918,3,-nan,-nan
6919,3,-nan,-nan
6920,3,-nan,-nan
6921,3,-nan,-nan
6922,3,-nan,-nan
6923,3,-nan,-nan
6924,3,-nan,-nan
6925,3,-nan,-nan
6926,3,-nan,-nan
6927,3,-nan,-nan
6928,3,-nan,-nan
6929,3,-nan,-nan
6930,3,-nan,-nan
6931,3,-nan,-nan
6932,3,-nan,-nan
6933,3,-nan,-nan
6934,3,-nan,-nan
6935,3,-nan,-nan
6936,3,-nan,-nan
6937,3,-nan,-nan
6938,3,-nan,-nan
6939,3,-nan,-nan
6940,3,-nan,-nan
6941,3,-nan,-nan
6942,3,-nan,-nan
6943,3,-nan,-nan
6944,3,-nan,-nan
6945,3,-nan,-nan
6946,3,-nan,-nan
6947,3,-nan,-nan
6948,3,-nan,-nan
6949,3,-nan,-nan
6950,3,-nan,-nan
6951,3,-nan,-nan
6952,3,-nan,-nan
6953,3,-nan,-nan
6954,3,-nan,-nan
6955,3,-nan,-nan
6956,3,-nan,-nan
6957,3,-nan,-nan
6958,3,-nan,-nan
6959,3,-nan,-nan
6960,3,-nan,-nan
6961,3,-nan,-nan
6962,3,-nan,-nan
6963,3,-nan,-nan
6964,3,-nan,-nan
6965,3,-nan,-nan
6966,3,-nan,-nan
6967,3,-nan,-nan
6968,3,-nan,-nan
6969,3,-nan,-nan
6970,3,-nan,-nan
6971,3,-nan,-nan
6972,3,-nan,-nan
6973,3,-nan,-nan
6974,3,-nan,-nan
6975,3,-nan,-nan
6976,3,-nan,-nan
6977,3,-nan,-nan
6978,3,-nan,-nan
6979,3,-nan,-nan
6980,3,-nan,-nan
6981,3,-nan,-nan
6982,3,-nan,-nan
6983,3,-nan,-nan
6984,3,-nan,-nan
6985,3,-nan,-nan
6986,3,-nan,-nan
6987,3,-nan,-nan
6988,3,-nan,-nan
6989,3,-nan,-nan
6990,3,-nan,-nan
6991,3,-nan,-nan
6992,3,-nan,-nan
6993,3,-nan,-nan
6994,3,-nan,-nan
6995,3,-nan,-nan
6996,3,-nan,-nan
6997,3,-nan,-nan
6998,3,-nan,-nan
6999,3,-nan,-nan
7000,3,-nan,-nan
7001,3,-nan,-nan
7002,3,-nan,-nan
7003,3,-nan,-nan
7004,3,-nan,-nan
7005,3,-nan,-nan
7006,3,-nan,-nan
7007,3,-nan,-nan
7008,3,-nan,-nan
7009,3,-nan,-nan
7010,3,-nan,-nan
7011,3,-nan,-nan
7012,3,-nan,-nan
7013,3,-nan,-nan
7014,3,-nan,-nan
7015,3,-nan,-nan
7016,3,-nan,-nan
7017,3,-nan,-nan
7018,3,-nan,-nan
7019,3,-nan,-nan
7020,3,-nan,-nan
7021,3,-nan,-nan
7022,3,-nan,-nan
7023,3,-nan,-nan
7024,3,-nan,-nan
7025,3,-nan,-nan
7026,3,-nan,-nan
7027,3,-nan,-nan
7028,3,-nan,-nan
7029,3,-nan,-nan
7030,3,-nan,-nan
7031,3,-nan,-nan
7032,3,-nan,-nan
7033,3,-nan,-nan
7034,3,-nan,-nan
7035,3,-nan,-nan
7036,3,-nan,-nan
7037,3,-nan,-nan
7038,3,-nan,-nan
7039,3,-nan,-nan
7040,3,-nan,-nan
7041,3,-nan,-nan
7042,3,-nan,-nan
7043,3,-nan,-nan
7044,3,-nan,-nan
7045,3,-nan,-nan
7046,3,-nan,-nan
7047,3,-nan,-nan
7048,3,-nan,-nan
7049,3,-nan,-nan
7050,3,-nan,-nan
7051,3,-nan,-nan
7052,3,-nan,-nan
7053,3,-nan,-nan
7054,3,-nan,-nan
7055,3,-nan,-nan
7056,3,-nan,-nan
7057,3,-nan,-nan
7058,3,-nan,-nan
7059,3,-nan,-nan
7060,3,-nan,-nan
7061,3,-nan,-nan
7062,3,-nan,-nan
7063,3,-nan,-nan
7064,3,-nan,-nan
7065,3,-nan,-nan
7066,3,-nan,-nan
7067,3,-nan,-nan
7068,3,-nan,-nan
7069,3,-nan,-nan
7070,3,-nan,-nan
7071,3,-nan,-nan
7072,3,-nan,-nan
7073,3,-nan,-nan
7074,3,-nan,-nan
7075,3,-nan,-nan
7076,3,-nan,-nan
7077,3,-nan,-nan
7078,3,-nan,-nan
7079,3,-nan,-nan
7080,3,-nan,-nan
7081,3,-nan,-nan
7082,3,-nan,-nan
7083,3,-nan,-nan
7084,3,-nan,-nan
7085,3,-nan,-nan
7086,3,-nan,-nan
7087,3,-nan,-nan
7088,3,-nan,-nan
7089,3,-nan,-nan
7090,3,-nan,-nan
7091,3,-nan,-nan
7092,3,-nan,-nan
7093,3,-nan,-nan
7094,3,-nan,-nan
7095,3,-nan,-nan
7096,3,-nan,-nan
7097,3,-nan,-nan
7098,3,-nan,-nan
7099,3,-nan,-nan
7100,3,-nan,-nan
7101,3,-nan,-nan
7102,3,-nan,-nan
7103,3,-nan,-nan
7104,3,-nan,-nan
7105,3,-nan,-nan
7106,3,-nan,-nan
7107,3,-nan,-nan
7108,3,-nan,-nan
7109,3,-nan,-nan
7110,3,-nan,-nan
7111,3,-nan,-nan
7112,3,-nan,-nan
7113,3,-nan,-nan
7114,3,-nan,-nan
7115,3,-nan,-nan
7116,3,-nan,-nan
7117,3,-nan,-nan
7118,3,-nan,-nan
7119,3,-nan,-nan
7120,3,-nan,-nan
7121,3,-nan,-nan
7122,3,-nan,-nan
7123,3,-nan,-nan
7124,3,-nan,-nan
7125,3,-nan,-nan
7126,3,-nan,-nan
7127,3,-nan,-nan
7128,3,-nan,-nan
7129,3,-nan,-nan
7130,3,-nan,-nan
7131,3,-nan,-nan
7132,3,-nan,-nan
7133,3,-nan,-nan
7134,3,-nan,-nan
7135,3,-nan,-nan
7136,3,-nan,-nan
7137,3,-nan,-nan
7138,3,-nan,-nan
7139,3,-nan,-nan
7140,3,-nan,-nan
7141,3,-nan,-nan
7142,3,-nan,-nan
7143,3,-nan,-nan
7144,3,-nan,-nan
7145,3,-nan,-nan
7146,3,-nan,-nan
7147,3,-nan,-nan
7148,3,-nan,-nan
7149,3,-nan,-nan
7150,3,-nan,-nan
7151,3,-nan,-nan
7152,3,-nan,-nan
7153,3,-nan,-nan
7154,3,-nan,-nan
7155,3,-nan,-nan
7156,3,-nan,-nan
7157,3,-nan,-nan
7158,3,-nan,-nan
7159,3,-nan,-nan
7160,3,-nan,-nan
7161,3,-nan,-nan
7162,3,-nan,-nan
7163,3,-nan,-nan
7164,3,-nan,-nan
7165,3,-nan,-nan
7166,3,-nan,-nan
7167,3,-nan,-nan
7168,3,-nan,-nan
7169,3,-nan,-nan
7170,3,-nan,-nan
7171,3,-nan,-nan
7172,3,-nan,-nan
7173,3,-nan,-nan
7174,3,-nan,-nan
7175,3,-nan,-nan
7176,3,-nan,-nan
7177,3,-nan,-nan
7178,3,-nan,-nan
7179,3,-nan,-nan
7180,3,-nan,-nan
7181,3,-nan,-nan
7182,3,-nan,-nan
7183,3,-nan,-nan
7184,3,-nan,-nan
7185,3,-nan,-nan
7186,3,-nan,-nan
7187,3,-nan,-nan
7188,3,-nan,-nan
7189,3,-nan,-nan
7190,3,-nan,-nan
7191,3,-nan,-nan
7192,3,-nan,-nan
7193,3,-nan,-nan
7194,3,-nan,-nan
7195,3,-nan,-nan
7196,3,-nan,-nan
7197,3,-nan,-nan
7198,3,-nan,-nan
7199,3,-nan,-nan
7200,3,-nan,-nan
7201,3,-nan,-nan
7202,3,-nan,-nan
7203,3,-nan,-nan
7204,3,-nan,-nan
7205,3,-nan,-nan
7206,3,-nan,-nan
7207,3,-nan,-nan
7208,3,-nan,-nan
7209,3,-nan,-nan
7210,3,-nan,-nan
7211,3,-nan,-nan
7212,3,-nan,-nan
7213,3,-nan,-nan
7214,3,-nan,-nan
7215,3,-nan,-nan
7216,3,-nan,-nan
7217,3,-nan,-nan
7218,3,-nan,-nan
7219,3,-nan,-nan
7220,3,-nan,-nan
7221,3,-nan,-nan
7222,3,-nan,-nan
7223,3,-nan,-nan
7224,3,-nan,-nan
7225,3,-nan,-nan
7226,3,-nan,-nan
7227,3,-nan,-nan
7228,3,-nan,-nan
7229,3,-nan,-nan
7230,3,-nan,-nan
7231,3,-nan,-nan
7232,3,-nan,-nan
7233,3,-nan,-nan
7234,3,-nan,-nan
7235,3,-nan,-nan
7236,3,-nan,-nan
7237,3,-nan,-nan
7238,3,-nan,-nan
7239,3,-nan,-nan
7240,3,-nan,-nan
7241,3,-nan,-nan
7242,3,-nan,-nan
7243,3,-nan,-nan
7244,3,-nan,-nan
7245,3,-nan,-nan
7246,3,-nan,-nan
7247,3,-nan,-nan
7248,3,-nan,-nan
7249,3,-nan,-nan
7250,3,-nan,-nan
7251,3,-nan,-nan
7252,3,-nan,-nan
7253,3,-nan,-nan
7254,3,-nan,-nan
7255,3,-nan,-nan
7256,3,-nan,-nan
7257,3,-nan,-nan
7258,3,-nan,-nan
7259,3,-nan,-nan
7260,3,-nan,-nan
7261,3,-nan,-nan
7262,3,-nan,-nan
7263,3,-nan,-nan
7264,3,-nan,-nan
7265,3,-nan,-nan
7266,3,-nan,-nan
7267,3,-nan,-nan
7268,3,-nan,-nan
7269,3,-nan,-nan
7270,3,-nan,-nan
7271,3,-nan,-nan
7272,3,-nan,-nan
7273,3,-nan,-nan
7274,3,-nan,-nan
7275,3,-nan,-nan
7276,3,-nan,-nan
7277,3,-nan,-nan
7278,3,-nan,-nan
7279,3,-nan,-nan
7280,3,-nan,-nan
7281,3,-nan,-nan
7282,3,-nan,-nan
7283,3,-nan,-nan
7284,3,-nan,-nan
7285,3,-nan,-nan
7286,3,-nan,-nan
7287,3,-nan,-nan
7288,3,-nan,-nan
7289,3,-nan,-nan
7290,3,-nan,-nan
7291,3,-nan,-nan
7292,3,-nan,-nan
7293,3,-nan,-nan
7294,3,-nan,-nan
7295,3,-nan,-nan
7296,3,-nan,-nan
7297,3,-nan,-nan
7298,3,-nan,-nan
7299,3,-nan,-nan
7300,3,-nan,-nan
7301,3,-nan,-nan
7302,3,-nan,-nan
7303,3,-nan,-nan
7304,3,-nan,-nan
7305,3,-nan,-nan
7306,3,-nan,-nan
7307,3,-nan,-nan
7308,3,-nan,-nan
7309,3,-nan,-nan
7310,3,-nan,-nan
7311,3,-nan,-nan
7312,3,-nan,-nan
7313,3,-nan,-nan
7314,3,-nan,-nan
7315,3,-nan,-nan
7316,3,-nan,-nan
7317,3,-nan,-nan
7318,3,-nan,-nan
7319,3,-nan,-nan
7320,3,-nan,-nan
7321,3,-nan,-nan
7322,3,-nan,-nan
7323,3,-nan,-nan
7324,3,-nan,-nan
7325,3,-nan,-nan
7326,3,-nan,-nan
7327,3,-nan,-nan
7328,3,-nan,-nan
7329,3,-nan,-nan
7330,3,-nan,-nan
7331,3,-nan,-nan
7332,3,-nan,-nan
7333,3,-nan,-nan
7334,3,-nan,-nan
7335,3,-nan,-nan
7336,3,-nan,-nan
7337,3,-nan,-nan
7338,3,-nan,-nan
7339,3,-nan,-nan
7340,3,-nan,-nan
7341,3,-nan,-nan
7342,3,-nan,-nan
7343,3,-nan,-nan
7344,3,-nan,-nan
7345,3,-nan,-nan
7346,3,-nan,-nan
7347,3,-nan,-nan
7348,3,-nan,-nan
7349,3,-nan,-nan
7350,3,-nan,-nan
7351,3,-nan,-nan
7352,3,-nan,-nan
7353,3,-nan,-nan
7354,3,-nan,-nan
7355,3,-nan,-nan
7356,3,-nan,-nan
7357,3,-nan,-nan
7358,3,-nan,-nan
7359,3,-nan,-nan
7360,3,-nan,-nan
7361,3,-nan,-nan
7362,3,-nan,-nan
7363,3,-nan,-nan
7364,3,-nan,-nan
7365,3,-nan,-nan
7366,3,-nan,-nan
7367,3,-nan,-nan
7368,3,-nan,-nan
7369,3,-nan,-nan
7370,3,-nan,-nan
7371,3,-nan,-nan
7372,3,-nan,-nan
7373,3,-nan,-nan
